2024-11-07 02:56:20.920: 2411.4,0.2,306.7,5.8,275.4,2.9,252.1,3.4,151.1,1.7
2024-11-07 02:56:20.986: 2434.1,0.2,288.2,5.8,214.8,3.4,211.0,2.9
2024-11-07 02:56:21.052: 2462.1,0.2,298.2,5.8,187.4,3.4,167.4,3.0
2024-11-07 02:56:21.116: 2438.4,0.2,277.6,5.8,172.9,3.4
2024-11-07 02:56:21.182: 2424.7,0.2,310.0,5.8,170.6,4.3,151.0,3.3
2024-11-07 02:56:21.248: 2437.5,0.2,306.0,5.8,181.0,2.7,177.2,4.2
2024-11-07 02:56:21.314: 2451.0,0.2,324.2,5.8,198.1,2.7,169.2,4.2
2024-11-07 02:56:21.380: 2445.8,0.2,279.9,5.8,201.1,2.7,153.6,4.2
2024-11-07 02:56:21.444: 2443.6,0.2,283.3,5.8,180.2,2.7
2024-11-07 02:56:21.506: 2427.0,0.2,296.3,5.8
2024-11-07 02:56:21.568: 2387.3,0.2,301.7,5.8
2024-11-07 02:56:21.630: 2347.2,0.2,323.0,5.8
2024-11-07 02:56:21.692: 2317.8,0.2,323.7,5.8
2024-11-07 02:56:21.754: 2244.2,0.2,312.9,5.8
2024-11-07 02:56:21.816: 2278.9,0.2,318.4,5.8
2024-11-07 02:56:21.878: 2299.3,0.2,310.2,5.8
2024-11-07 02:56:21.940: 2314.8,0.2,317.3,5.8
2024-11-07 02:56:22.006: 2320.4,0.2,307.9,5.8,170.1,2.7,153.8,3.0
2024-11-07 02:56:22.072: 2312.6,0.2,324.1,5.8,184.0,2.7,157.7,3.0
2024-11-07 02:56:22.138: 2322.8,0.2,302.2,5.8,187.6,2.7,162.0,3.0
2024-11-07 02:56:22.202: 2292.0,0.2,298.9,5.8,194.7,2.7
2024-11-07 02:56:22.266: 2254.7,0.2,296.4,5.8,190.9,2.7
2024-11-07 02:56:22.330: 2235.0,0.2,296.9,5.8,189.8,2.7
2024-11-07 02:56:22.396: 2286.9,0.2,281.5,5.8,183.2,2.7,150.4,1.7
2024-11-07 02:56:22.460: 2319.7,0.2,302.7,5.8,195.7,2.7
2024-11-07 02:56:22.524: 2375.4,0.2,316.6,5.8,211.2,2.7
2024-11-07 02:56:22.590: 2376.8,0.2,278.9,5.8,223.5,2.7,156.6,4.2
2024-11-07 02:56:22.656: 2414.5,0.2,259.8,5.8,223.1,2.7,167.4,4.2
2024-11-07 02:56:22.722: 2431.9,0.2,292.0,5.8,210.4,2.7,181.8,4.2
2024-11-07 02:56:22.788: 2413.5,0.2,313.9,5.8,183.0,4.2,175.8,2.7
2024-11-07 02:56:22.854: 2371.1,0.2,324.7,5.8,175.6,4.3,155.1,2.7
2024-11-07 02:56:22.918: 2423.1,0.2,328.1,5.7,171.0,4.3
2024-11-07 02:56:22.984: 2434.5,0.2,315.7,5.7,157.8,3.4,153.3,4.3
2024-11-07 02:56:23.050: 2490.0,0.2,328.3,5.8,156.7,4.3,153.4,3.4
2024-11-07 02:56:23.116: 2444.4,0.2,343.2,5.7,167.1,4.3,152.1,3.4
2024-11-07 02:56:23.180: 2481.5,0.2,294.2,5.8,163.6,4.3
2024-11-07 02:56:23.244: 2487.3,0.2,310.8,5.8,176.5,4.3
2024-11-07 02:56:23.308: 2475.1,0.2,327.2,5.8,184.0,4.3
2024-11-07 02:56:23.372: 2443.0,0.2,305.3,5.8,175.6,4.3
2024-11-07 02:56:23.436: 2425.9,0.2,303.8,5.8,178.9,4.3
2024-11-07 02:56:23.500: 2403.7,0.2,284.3,5.8,167.4,4.4
2024-11-07 02:56:23.564: 2391.7,0.2,277.5,5.8,166.2,4.4
2024-11-07 02:56:23.632: 2387.1,0.2,273.4,5.8,183.7,2.9,162.3,4.5,159.1,2.6
2024-11-07 02:56:23.700: 2409.6,0.2,303.0,5.8,238.0,2.8,228.1,2.6,159.1,4.5
2024-11-07 02:56:23.768: 2418.0,0.2,314.8,5.8,280.4,2.8,153.2,3.4,150.8,4.5
2024-11-07 02:56:23.836: 2399.5,0.2,299.0,2.6,282.7,5.8,166.3,3.4,155.0,4.5
2024-11-07 02:56:23.904: 2408.8,0.2,319.4,2.6,267.8,5.8,169.3,3.5,153.1,4.5
2024-11-07 02:56:23.974: 2428.4,0.2,305.3,2.6,301.3,2.8,281.9,5.8,175.1,3.5,156.5,4.5
2024-11-07 02:56:24.044: 2437.4,0.2,289.7,2.6,274.0,5.8,273.7,2.8,192.6,3.5,156.9,4.5
2024-11-07 02:56:24.114: 2445.7,0.2,276.9,5.8,249.3,2.6,247.3,2.9,202.7,3.5,165.4,4.5
2024-11-07 02:56:24.184: 2445.7,0.2,282.9,5.8,248.2,2.9,227.4,2.6,203.9,3.5,154.8,4.5
2024-11-07 02:56:24.254: 2453.2,0.2,284.4,5.8,246.4,2.9,229.6,2.6,200.4,3.5,158.5,4.5
2024-11-07 02:56:24.322: 2374.6,0.2,282.8,5.8,251.9,2.9,226.4,2.6,220.3,3.4
2024-11-07 02:56:24.390: 2295.9,0.2,302.3,5.8,265.9,2.8,254.6,2.6,246.9,3.4
2024-11-07 02:56:24.458: 2246.1,0.2,313.1,5.7,288.8,2.8,278.3,2.6,274.4,3.4
2024-11-07 02:56:24.524: 2254.7,0.2,337.1,2.8,289.7,5.8,256.5,3.4
2024-11-07 02:56:24.592: 2245.6,0.2,385.0,2.8,289.5,5.7,224.1,3.4,160.2,1.7
2024-11-07 02:56:24.660: 2268.3,0.2,385.1,2.7,287.6,5.8,219.3,1.7,174.2,3.5
2024-11-07 02:56:24.726: 2321.4,0.2,368.9,2.7,294.5,5.8,255.3,1.7
2024-11-07 02:56:24.792: 2287.6,0.2,370.3,2.7,297.2,5.8,251.6,1.7
2024-11-07 02:56:24.858: 2318.6,0.2,338.5,2.7,288.1,5.8,254.2,1.7
2024-11-07 02:56:24.924: 2324.3,0.2,306.0,2.8,290.3,5.7,232.6,1.7
2024-11-07 02:56:24.990: 2360.0,0.2,306.1,2.8,295.2,5.8,238.4,1.7
2024-11-07 02:56:25.056: 2304.1,0.2,321.4,2.8,298.9,5.8,257.1,1.7
2024-11-07 02:56:25.122: 2256.1,0.2,355.0,2.7,278.7,5.8,276.8,1.7
2024-11-07 02:56:25.188: 2315.9,0.2,345.6,2.7,284.2,5.8,256.9,1.8
2024-11-07 02:56:25.256: 2315.2,0.2,343.0,2.7,294.6,5.7,268.4,1.8,167.2,1.5
2024-11-07 02:56:25.324: 2291.2,0.2,308.1,2.9,305.6,5.8,264.9,1.8,202.3,1.5
2024-11-07 02:56:25.392: 2272.8,0.2,326.3,5.8,298.7,2.8,245.6,1.9,236.5,1.5
2024-11-07 02:56:25.462: 2213.6,0.2,350.5,5.8,308.9,2.8,266.4,1.6,228.1,1.9,153.4,3.9
2024-11-07 02:56:25.532: 2252.7,0.2,319.4,5.8,313.1,1.6,309.8,2.9,226.6,2.0,175.3,3.9
2024-11-07 02:56:25.602: 2316.6,0.2,335.6,1.6,288.7,5.8,259.6,2.8,212.4,2.0,175.4,3.9
2024-11-07 02:56:25.672: 2293.8,0.2,339.5,1.6,302.5,5.8,209.8,2.8,195.3,2.0,172.1,3.8
2024-11-07 02:56:25.742: 2314.5,0.2,347.1,1.6,301.2,5.8,203.9,2.0,203.1,2.9,177.2,3.9
2024-11-07 02:56:25.812: 2269.0,0.2,315.5,5.8,314.2,1.6,207.7,1.9,190.6,2.9,171.7,3.9
2024-11-07 02:56:25.882: 2253.4,0.2,302.8,5.8,279.5,1.6,221.2,1.8,217.7,2.9,157.8,3.9
2024-11-07 02:56:25.952: 2250.2,0.2,295.3,5.8,251.5,2.9,248.6,1.8,240.0,1.5,161.6,3.9
2024-11-07 02:56:26.022: 2255.2,0.2,294.4,5.8,278.8,1.8,272.0,2.9,199.9,1.5,155.3,3.9
2024-11-07 02:56:26.088: 2274.1,0.2,296.1,2.9,278.0,5.8,274.9,1.7
2024-11-07 02:56:26.154: 2302.5,0.2,306.2,2.9,285.0,5.8,281.8,1.7
2024-11-07 02:56:26.222: 2301.4,0.2,320.7,2.9,284.1,5.8,281.8,1.7,160.2,4.1
2024-11-07 02:56:26.288: 2363.4,0.2,315.3,2.8,284.2,1.7,275.2,5.8
2024-11-07 02:56:26.354: 2401.9,0.2,322.2,2.8,283.3,5.8,251.6,1.7
2024-11-07 02:56:26.420: 2427.4,0.2,333.9,2.7,287.1,5.8,202.2,1.7
2024-11-07 02:56:26.484: 2451.5,0.2,314.0,5.8,282.1,2.6
2024-11-07 02:56:26.550: 2417.9,0.2,325.2,5.8,258.4,2.6,166.8,3.6
2024-11-07 02:56:26.618: 2440.9,0.2,296.7,5.8,290.9,2.8,279.3,2.6,183.2,3.6
2024-11-07 02:56:26.684: 2356.4,0.2,331.3,2.7,307.1,5.7,190.2,3.6
2024-11-07 02:56:26.750: 2291.2,0.2,398.0,2.7,290.0,5.8,199.8,3.5
2024-11-07 02:56:26.816: 2269.2,0.2,450.1,2.7,279.0,5.8,190.0,3.5
2024-11-07 02:56:26.882: 2270.4,0.2,466.1,2.8,292.2,5.7,185.4,3.4
2024-11-07 02:56:26.948: 2347.7,0.2,462.3,2.8,274.6,5.7,172.1,3.4
2024-11-07 02:56:27.014: 2394.9,0.2,463.8,2.8,298.4,5.7,162.6,3.5
2024-11-07 02:56:27.080: 2440.0,0.2,457.3,2.8,275.2,5.7,168.2,3.5
2024-11-07 02:56:27.146: 2469.4,0.2,438.4,2.8,277.3,5.7,175.2,3.6
2024-11-07 02:56:27.212: 2478.3,0.2,436.9,2.8,301.4,5.8,171.3,3.5
2024-11-07 02:56:27.278: 2458.2,0.2,459.1,2.6,285.7,5.8,162.8,3.6
2024-11-07 02:56:27.342: 2477.9,0.2,445.1,2.7,308.5,5.8
2024-11-07 02:56:27.408: 2483.0,0.2,443.9,2.8,313.4,5.8,163.1,3.5
2024-11-07 02:56:27.474: 2462.1,0.2,442.3,2.8,304.0,5.8,169.9,3.5
2024-11-07 02:56:27.540: 2451.3,0.2,399.8,2.8,293.4,5.8,162.9,3.4
2024-11-07 02:56:27.606: 2445.0,0.2,375.7,2.8,273.4,5.7,194.1,3.4
2024-11-07 02:56:27.672: 2437.8,0.2,336.5,2.8,287.8,5.8,204.4,3.4
2024-11-07 02:56:27.738: 2455.5,0.2,308.7,2.9,297.9,5.7,220.9,3.4
2024-11-07 02:56:27.804: 2474.5,0.2,311.1,5.8,290.8,2.9,225.7,3.4
2024-11-07 02:56:27.870: 2358.1,0.2,308.1,5.8,291.3,2.8,221.8,3.4
2024-11-07 02:56:27.936: 2376.1,0.2,288.0,5.8,270.4,2.9,236.4,3.4
2024-11-07 02:56:28.002: 2411.3,0.2,283.8,5.8,269.6,2.9,229.9,3.4
2024-11-07 02:56:28.068: 2431.6,0.2,295.5,5.8,265.9,2.9,218.9,3.4
2024-11-07 02:56:28.134: 2451.6,0.2,287.0,5.7,247.7,2.9,220.3,3.4
2024-11-07 02:56:28.202: 2460.0,0.2,300.2,5.8,213.0,2.8,206.4,2.6,203.4,3.4
2024-11-07 02:56:28.270: 2441.3,0.2,283.6,5.8,199.0,2.6,187.2,3.4,178.5,2.8
2024-11-07 02:56:28.338: 2429.7,0.2,282.5,5.8,198.5,2.6,178.5,3.4,158.3,2.8
2024-11-07 02:56:28.404: 2461.4,0.2,286.8,5.7,190.0,2.6,168.2,3.4
2024-11-07 02:56:28.470: 2460.5,0.2,287.8,5.8,170.9,2.6,157.7,3.4
2024-11-07 02:56:28.538: 2466.9,0.2,274.1,5.8,165.1,2.6,160.2,3.4,153.7,4.5
2024-11-07 02:56:28.604: 2470.6,0.2,268.9,5.8,159.4,3.5,156.1,4.5
2024-11-07 02:56:28.672: 2475.1,0.2,290.9,5.8,172.9,3.5,165.5,4.5,153.6,2.6
2024-11-07 02:56:28.738: 2469.4,0.2,281.8,5.7,179.3,3.5,156.9,4.5
2024-11-07 02:56:28.806: 2464.3,0.2,306.7,5.8,193.4,3.5,166.1,4.5,152.9,2.6
2024-11-07 02:56:28.872: 2465.1,0.2,287.0,5.7,182.7,3.5,154.8,4.5
2024-11-07 02:56:28.936: 2465.3,0.2,304.6,5.8,181.4,3.5
2024-11-07 02:56:29.004: 2469.2,0.2,314.4,5.8,182.6,3.5,161.1,2.6,158.0,4.5
2024-11-07 02:56:29.074: 2455.4,0.2,304.5,5.8,171.4,2.6,168.2,3.5,161.7,4.5,151.7,1.8
2024-11-07 02:56:29.142: 2451.6,0.2,293.8,5.8,181.3,2.6,165.3,3.5,159.1,4.5
2024-11-07 02:56:29.210: 2470.3,0.2,289.2,5.8,188.3,2.6,157.5,3.5,155.6,4.5
2024-11-07 02:56:29.278: 2481.9,0.2,292.5,5.7,195.8,2.6,165.9,3.5,153.4,1.8
2024-11-07 02:56:29.348: 2489.8,0.2,292.7,5.8,201.5,2.6,163.7,3.5,161.6,1.8,157.4,4.5
2024-11-07 02:56:29.418: 2492.3,0.2,292.5,5.8,191.8,2.6,162.9,1.8,159.8,3.5,151.5,4.5
2024-11-07 02:56:29.486: 2495.3,0.2,293.4,5.8,196.4,2.6,167.6,1.8,16
