2024-11-07 03:18:16.904: 2103.5,3.3,1935.6,0.2,367.1,6.1,366.9,7.6,340.2,5.2,337.4,7.2,316.8,5.8,255.5,6.7,254.2,4.3
2024-11-07 03:18:16.980: 1891.1,0.2,1667.4,3.5,1223.9,3.0,455.9,6.6,447.7,7.0,421.6,5.2,400.4,6.1,369.3,7.7,250.6,5.7
2024-11-07 03:18:17.056: 2114.9,3.4,1976.0,0.2,569.8,2.8,452.6,5.7,393.5,6.7,386.1,6.3,383.3,5.2,334.4,7.4,308.1,7.9
2024-11-07 03:18:17.132: 1951.6,0.2,1735.4,3.5,1156.7,3.1,513.5,5.7,375.5,6.7,369.2,6.4,362.1,6.9,353.5,5.2,293.7,7.4
2024-11-07 03:18:17.208: 2484.7,3.5,1964.2,0.2,742.5,2.7,583.7,5.7,379.3,6.7,322.8,1.8,311.4,5.2,300.6,8.3,269.4,7.4
2024-11-07 03:18:17.284: 2606.1,3.6,1905.1,0.2,980.3,2.8,531.4,5.7,362.7,1.9,348.7,6.6,297.5,5.2,285.6,8.5,278.9,6.9
2024-11-07 03:18:17.360: 2245.6,3.7,1945.8,0.2,976.1,2.7,560.8,1.8,298.8,5.7,293.5,5.8,264.8,6.6,240.5,5.1,232.8,8.4
2024-11-07 03:18:17.436: 2588.7,3.7,1966.8,0.2,903.9,2.7,443.9,1.8,390.7,5.8,335.7,8.4,258.0,7.0,251.5,6.5,250.3,5.3
2024-11-07 03:18:17.512: 3066.1,3.8,1884.9,0.2,811.6,2.7,386.1,6.5,308.8,5.8,295.2,7.0,282.8,8.3,235.4,5.1,231.4,1.9
2024-11-07 03:18:17.588: 2708.6,3.7,1900.3,0.2,602.0,2.8,323.0,7.1,310.5,6.7,303.0,8.3,299.5,6.4,298.9,8.0,291.7,1.7
2024-11-07 03:18:17.664: 2312.1,4.0,1921.3,0.2,368.0,2.9,349.7,7.0,341.2,8.6,298.9,6.8,287.1,5.8,282.4,6.4,266.9,1.7
2024-11-07 03:18:17.740: 2504.8,3.9,1925.5,0.2,400.5,5.8,383.9,2.8,293.0,6.8,273.1,7.1,257.2,1.7,219.4,8.1,214.3,6.4
